,open,high,low,close,volume,value
2026-01-10 13:20:00,133411000.0,133411000.0,133407000.0,133408000.0,0.87619708,116893149.83621
2026-01-10 13:25:00,133409000.0,133421000.0,133406000.0,133414000.0,0.71310144,95136161.26042
2026-01-10 13:30:00,133414000.0,133419000.0,133411000.0,133414000.0,0.49418666,65930946.35933
2026-01-10 13:35:00,133418000.0,133419000.0,133406000.0,133411000.0,0.52107199,69519059.82306
2026-01-10 13:40:00,133411000.0,133418000.0,133388000.0,133390000.0,1.76863204,235939204.34027
2026-01-10 13:45:00,133390000.0,133390000.0,133383000.0,133388000.0,0.61868065,82524736.85697
2026-01-10 13:50:00,133388000.0,133388000.0,133329000.0,133329000.0,1.28330423,171140506.94621
2026-01-10 13:55:00,133330000.0,133340000.0,133309000.0,133339000.0,1.00403372,133869435.84513
2026-01-10 14:00:00,133339000.0,133339000.0,133201000.0,133221000.0,2.88303119,384210227.63037
2026-01-10 14:05:00,133214000.0,133260000.0,133200000.0,133259000.0,1.74327939,232279164.89763
2026-01-10 14:10:00,133259000.0,133308000.0,133259000.0,133308000.0,0.79471106,105928737.44004
2026-01-10 14:15:00,133307000.0,133386000.0,133307000.0,133386000.0,0.54770387,73022217.29053
2026-01-10 14:20:00,133386000.0,133386000.0,133345000.0,133349000.0,0.63710154,84962785.25989
2026-01-10 14:25:00,133385000.0,133385000.0,133349000.0,133385000.0,0.41033207,54724815.62792
2026-01-10 14:30:00,133385000.0,133386000.0,133350000.0,133385000.0,0.58956122,78637365.6435
2026-01-10 14:35:00,133385000.0,133400000.0,133384000.0,133396000.0,0.64542874,86095226.51085
2026-01-10 14:40:00,133396000.0,133427000.0,133395000.0,133426000.0,2.15225336,287161579.37613
2026-01-10 14:45:00,133426000.0,133426000.0,133425000.0,133426000.0,0.54203503,72321485.66422
2026-01-10 14:50:00,133426000.0,133426000.0,133425000.0,133426000.0,0.42513676,56724179.37477
2026-01-10 14:55:00,133425000.0,133430000.0,133425000.0,133427000.0,0.75847958,101201226.90893
2026-01-10 15:00:00,133427000.0,133449000.0,133425000.0,133449000.0,1.56823616,209245312.35819
2026-01-10 15:05:00,133449000.0,133499000.0,133442000.0,133499000.0,0.35006606,46730338.23783
2026-01-10 15:10:00,133499000.0,133500000.0,133488000.0,133489000.0,0.88173599,117707952.4854
2026-01-10 15:15:00,133489000.0,133500000.0,133395000.0,133395000.0,1.10726733,147773466.92205
2026-01-10 15:20:00,133395000.0,133395000.0,133350000.0,133360000.0,1.23296382,164455528.82449
2026-01-10 15:25:00,133360000.0,133392000.0,133359000.0,133390000.0,0.47690134,63609622.53546
2026-01-10 15:30:00,133390000.0,133405000.0,133359000.0,133366000.0,1.02483239,136695514.83276
2026-01-10 15:35:00,133366000.0,133390000.0,133366000.0,133390000.0,0.69765449,93055779.36297
2026-01-10 15:40:00,133390000.0,133400000.0,133389000.0,133391000.0,0.23372837,31178074.39147
2026-01-10 15:45:00,133391000.0,133400000.0,133388000.0,133389000.0,0.46237578,61677356.28529
2026-01-10 15:50:00,133388000.0,133389000.0,133388000.0,133389000.0,0.66723098,89000925.15738
2026-01-10 15:55:00,133389000.0,133400000.0,133388000.0,133393000.0,0.43856378,58500331.58481
2026-01-10 16:00:00,133393000.0,133450000.0,133389000.0,133450000.0,0.51202603,68303595.75065
2026-01-10 16:05:00,133450000.0,133475000.0,133440000.0,133473000.0,0.3966206,52931470.62663
2026-01-10 16:10:00,133451000.0,133526000.0,133450000.0,133526000.0,1.93521377,258339030.17251
2026-01-10 16:15:00,133526000.0,133526000.0,133481000.0,133500000.0,0.60558295,80849286.10171
2026-01-10 16:20:00,133516000.0,133520000.0,133498000.0,133498000.0,1.70122328,227116280.05147
2026-01-10 16:25:00,133498000.0,133520000.0,133495000.0,133501000.0,0.65493131,87433860.825
2026-01-10 16:30:00,133520000.0,133520000.0,133500000.0,133520000.0,0.44923834,59979181.9809
2026-01-10 16:35:00,133520000.0,133528000.0,133519000.0,133528000.0,2.32706079,310718969.06985
2026-01-10 16:40:00,133528000.0,133530000.0,133519000.0,133529000.0,1.06816024,142623297.44942
2026-01-10 16:45:00,133529000.0,133529000.0,133508000.0,133523000.0,0.35371147,47227115.94746
2026-01-10 16:50:00,133523000.0,133530000.0,133512000.0,133530000.0,0.87254667,116497800.30114
2026-01-10 16:55:00,133530000.0,133530000.0,133513000.0,133529000.0,0.42472411,56712482.50224
2026-01-10 17:00:00,133529000.0,133558000.0,133518000.0,133557000.0,1.82751966,244048526.76322
2026-01-10 17:05:00,133557000.0,133650000.0,133553000.0,133553000.0,5.90213024,788494291.63742
2026-01-10 17:10:00,133640000.0,133640000.0,133553000.0,133636000.0,1.51671879,202668432.43931
