,open,high,low,close,volume,value
2025-10-19 10:00:00,283600.0,283800.0,282300.0,283700.0,9904.10400526,2802344924.775724
2025-10-19 11:00:00,283800.0,283900.0,282900.0,283500.0,6173.96101327,1749389594.560082
2025-10-19 12:00:00,283500.0,285100.0,282500.0,285000.0,12736.53914793,3616446402.538161
2025-10-19 13:00:00,285000.0,285100.0,283900.0,284200.0,6546.87189295,1861673757.886489
2025-10-19 14:00:00,284300.0,285200.0,283500.0,283500.0,6851.59203201,1948466764.336805
2025-10-19 15:00:00,283500.0,284200.0,282000.0,282600.0,13205.76153197,3734637720.027097
2025-10-19 16:00:00,282500.0,283100.0,282100.0,282800.0,5862.86365928,1657004098.7964
2025-10-19 17:00:00,282900.0,284800.0,280100.0,280400.0,27165.57627163,7654253401.661948
2025-10-19 18:00:00,280400.0,285400.0,278500.0,283600.0,46020.87567657,12951103484.13184
2025-10-19 19:00:00,283700.0,287500.0,283300.0,286200.0,32714.10793335,9344665146.501814
2025-10-19 20:00:00,286200.0,288200.0,286200.0,286800.0,31556.31384251,9066948274.081076
2025-10-19 21:00:00,286800.0,287200.0,285300.0,286700.0,15255.02893845,4365859045.147575
2025-10-19 22:00:00,286700.0,289800.0,286200.0,289100.0,25158.05130187,7245802957.452232
2025-10-19 23:00:00,289100.0,289900.0,287800.0,289800.0,25029.86605235,7236104782.039267
2025-10-20 00:00:00,289800.0,289900.0,288200.0,289000.0,12598.29530488,3639054477.889559
2025-10-20 01:00:00,289000.0,290000.0,288100.0,289500.0,9589.96340335,2772365967.716284
2025-10-20 02:00:00,289500.0,290900.0,287900.0,288100.0,11390.142906,3301045498.099361
2025-10-20 03:00:00,288200.0,288700.0,287200.0,287900.0,7471.44438043,2150269873.504202
2025-10-20 04:00:00,287900.0,287900.0,285400.0,286300.0,8170.50904356,2340132964.62046
2025-10-20 05:00:00,286300.0,287700.0,286100.0,287400.0,5373.35271173,1541364478.687744
2025-10-20 06:00:00,287500.0,287700.0,285700.0,287200.0,9021.85220868,2586413492.084059
2025-10-20 07:00:00,287200.0,288500.0,286600.0,288000.0,17339.72458046,4989518861.203373
2025-10-20 08:00:00,288100.0,288100.0,284000.0,285000.0,29281.78940381,8360340416.324185
2025-10-20 09:00:00,285000.0,285200.0,279400.0,282500.0,50702.36827304,14286886948.01893
2025-10-20 10:00:00,282500.0,283500.0,281300.0,282100.0,24831.4948271,7014232946.581867
2025-10-20 11:00:00,282100.0,284000.0,280000.0,283400.0,21012.21850531,5925493571.674628
2025-10-20 12:00:00,283400.0,289000.0,282000.0,288700.0,36332.08330031,10396026892.754333
2025-10-20 13:00:00,288700.0,290200.0,287400.0,288900.0,39425.11375588,11386301047.984507
2025-10-20 14:00:00,289000.0,290300.0,288100.0,290000.0,16977.10359574,4911572717.608015
2025-10-20 15:00:00,290000.0,291900.0,289600.0,291500.0,26544.03336287,7715672403.467144
2025-10-20 16:00:00,291400.0,291900.0,288800.0,289300.0,25183.78340485,7310705875.143377
2025-10-20 17:00:00,289300.0,290500.0,287700.0,289100.0,18679.54989645,5400002472.181603
2025-10-20 18:00:00,289300.0,290100.0,288600.0,289500.0,12568.45392065,3635738807.079313
2025-10-20 19:00:00,289500.0,290400.0,287100.0,287600.0,18174.52678948,5250208369.0167
2025-10-20 20:00:00,287500.0,288000.0,286300.0,287900.0,16207.07842481,4653561017.236896
2025-10-20 21:00:00,287800.0,288900.0,287100.0,288900.0,14188.90322516,4086051179.876411
2025-10-20 22:00:00,288900.0,289300.0,287500.0,288300.0,12666.58128625,3653419459.548329
2025-10-20 23:00:00,288400.0,288600.0,286100.0,286900.0,15531.72417672,4458624214.426475
2025-10-21 00:00:00,286900.0,288200.0,285300.0,285500.0,13664.92514129,3918165457.209522
2025-10-21 01:00:00,285400.0,285600.0,281100.0,282400.0,31732.15342262,8987424887.539183
2025-10-21 02:00:00,282400.0,283600.0,279800.0,282600.0,21144.92661415,5946284895.897833
2025-10-21 03:00:00,282500.0,283300.0,281900.0,283000.0,6500.39522352,1836957676.75009
2025-10-21 04:00:00,282800.0,283300.0,281600.0,282700.0,9281.89979887,2623422226.771236
2025-10-21 05:00:00,282700.0,285300.0,282000.0,285200.0,7602.32735136,2156483142.725833
2025-10-21 06:00:00,285200.0,286300.0,283200.0,283500.0,12701.37958497,3617646751.048304
2025-10-21 07:00:00,283600.0,286000.0,283300.0,285900.0,10573.91951956,3013288900.234157
2025-10-21 08:00:00,285800.0,285900.0,284100.0,284600.0,11451.56264014,3263407076.827394
2025-10-21 09:00:00,284400.0,285600.0,283200.0,283500.0,15380.1268137,4369604093.733724
2025-10-21 10:00:00,283500.0,283800.0,280200.0,280600.0,31656.45633816,8920491827.79225
2025-10-21 11:00:00,280600.0,281000.0,279200.0,279700.0,33273.65328392,9316940995.298418
2025-10-21 12:00:00,280000.0,280800.0,279000.0,279100.0,18328.18574671,5129248560.701362
2025-10-21 13:00:00,279100.0,279500.0,276600.0,277000.0,51294.62352985,14237829743.504623
2025-10-21 14:00:00,276900.0,277900.0,275700.0,277200.0,28551.83537195,7916493545.784615
2025-10-21 15:00:00,277100.0,278800.0,276400.0,278300.0,19019.88142531,5284475537.167645
2025-10-21 16:00:00,278200.0,279600.0,277100.0,279100.0,10097.16700432,2812801835.669807
2025-10-21 17:00:00,279200.0,279400.0,277300.0,277900.0,13574.44662055,3774385983.206913
2025-10-21 18:00:00,278000.0,278300.0,277300.0,278000.0,5381.84070236,1495447845.9828
2025-10-21 19:00:00,278000.0,281200.0,277800.0,280300.0,11829.62911327,3307961787.292367
2025-10-21 20:00:00,280300.0,281000.0,279000.0,280700.0,9884.85355867,2768913143.960475
2025-10-21 21:00:00,280700.0,282300.0,280300.0,280600.0,17508.34282856,4927666110.026681
2025-10-21 22:00:00,280600.0,281500.0,277600.0,278900.0,19994.75907012,5590851785.882789
2025-10-21 23:00:00,278900.0,288000.0,278800.0,288000.0,54195.89258116,15390083780.390429
2025-10-22 00:00:00,288000.0,293000.0,286800.0,292000.0,81545.66154389,23667247029.504963
2025-10-22 01:00:00,291600.0,293700.0,285500.0,286100.0,62260.70643005,18126345837.391136
2025-10-22 02:00:00,286200.0,290500.0,285700.0,289400.0,30002.88477296,8647546633.085238
2025-10-22 03:00:00,289600.0,290400.0,287800.0,288700.0,11824.51382476,3416275972.913048
2025-10-22 04:00:00,288500.0,289100.0,286900.0,287900.0,8061.20791035,2320923451.404688
2025-10-22 05:00:00,288000.0,288300.0,284200.0,285200.0,24015.57378113,6851917110.399385
2025-10-22 06:00:00,285200.0,285600.0,281000.0,285200.0,17324.40543456,4907851929.348046
2025-10-22 07:00:00,285200.0,285300.0,281100.0,282400.0,19910.28794353,5630439806.99624
2025-10-22 08:00:00,282400.0,283300.0,279100.0,279600.0,28360.74881878,7957372014.839391
2025-10-22 09:00:00,279700.0,281000.0,278100.0,280400.0,26034.29087632,7275559716.060414
2025-10-22 10:00:00,280300.0,282400.0,280000.0,282200.0,14792.26668131,4160036391.587058
2025-10-22 11:00:00,282200.0,282500.0,280200.0,280400.0,11875.35455274,3343841160.65407
2025-10-22 12:00:00,280400.0,280400.0,278500.0,279500.0,11187.60239357,3125735323.934286
2025-10-22 13:00:00,279600.0,280800.0,279100.0,280100.0,9401.05250394,2632630334.698424
2025-10-22 14:00:00,280100.0,280200.0,277000.0,279100.0,23000.62054345,6400953860.246307
2025-10-22 15:00:00,279000.0,279200.0,278000.0,278200.0,18222.53042248,5074625034.689012
2025-10-22 16:00:00,278200.0,279200.0,277100.0,278900.0,15212.6417845,4232442518.027984
2025-10-22 17:00:00,278900.0,279100.0,278000.0,278600.0,11664.04563714,3249179155.23178
2025-10-22 18:00:00,278600.0,278900.0,277300.0,278000.0,10909.26508112,3032425585.372208
2025-10-22 19:00:00,278100.0,278600.0,277000.0,277500.0,10605.98643876,2944542050.291321
2025-10-22 20:00:00,277600.0,281300.0,276400.0,279700.0,30408.02022976,8489342799.134158
2025-10-22 21:00:00,279700.0,282100.0,279000.0,280500.0,11588.41060511,3255358507.861111
2025-10-22 22:00:00,280500.0,281800.0,278500.0,281300.0,20899.399063,5851420812.629762
2025-10-22 23:00:00,281300.0,281300.0,275000.0,279600.0,43801.16360036,12148737056.204384
2025-10-23 00:00:00,279600.0,280300.0,275600.0,277500.0,19532.87325047,5424609804.1482
2025-10-23 01:00:00,277200.0,278500.0,275600.0,276400.0,10244.05085617,2836278049.824314
2025-10-23 02:00:00,276400.0,277400.0,274300.0,274800.0,14388.11580698,3962641804.650834
2025-10-23 03:00:00,274800.0,275600.0,272800.0,273700.0,14022.60135014,3841730747.692215
2025-10-23 04:00:00,273700.0,275800.0,270000.0,273200.0,23236.22500685,6321050868.425574
2025-10-23 05:00:00,273000.0,274300.0,271600.0,273400.0,10954.26828013,2988914374.276416
2025-10-23 06:00:00,273400.0,273600.0,270100.0,272100.0,25685.20980807,6983865736.268154
2025-10-23 07:00:00,272100.0,273500.0,271000.0,272300.0,18709.09430889,5091039329.042017
2025-10-23 08:00:00,272300.0,274000.0,272000.0,273100.0,16240.92743188,4434020902.006148
2025-10-23 09:00:00,273100.0,274500.0,272400.0,274100.0,13683.20352804,3741121541.680609
2025-10-23 10:00:00,274100.0,275700.0,273600.0,275400.0,12333.16347634,3387448226.751632
2025-10-23 11:00:00,275400.0,275800.0,274700.0,275600.0,8489.85227286,2337273423.904321
2025-10-23 12:00:00,275600.0,276800.0,275300.0,276100.0,13338.84584701,3681818058.411636
2025-10-23 13:00:00,276100.0,277900.0,275900.0,277400.0,12301.73776909,3408766944.834152
2025-10-23 14:00:00,277500.0,278100.0,276500.0,278000.0,10647.62069337,2953275930.931224
2025-10-23 15:00:00,277900.0,282000.0,277400.0,281900.0,35703.73789496,10003849052.882946
2025-10-23 16:00:00,281900.0,282800.0,280300.0,282100.0,26117.07377452,7354435715.488474
2025-10-23 17:00:00,282100.0,283700.0,282000.0,282700.0,20844.10684242,5894640851.538904
2025-10-23 18:00:00,282800.0,283900.0,282200.0,283300.0,13087.61792556,3704158803.435634
2025-10-23 19:00:00,283300.0,284600.0,283000.0,283100.0,19132.79009282,5430786614.580456
2025-10-23 20:00:00,283100.0,284700.0,281600.0,282200.0,29141.23065762,8248264165.793607
2025-10-23 21:00:00,282200.0,284600.0,280500.0,284500.0,34153.3718703,9659074460.619982
2025-10-23 22:00:00,284500.0,289400.0,283300.0,286400.0,57602.93879008,16511983030.18706
2025-10-23 23:00:00,286400.0,287600.0,283500.0,285300.0,32599.30076467,9299236721.668875
2025-10-24 00:00:00,285300.0,288000.0,284900.0,286600.0,17137.02302307,4916956625.905018
2025-10-24 01:00:00,286600.0,288500.0,285900.0,287900.0,11620.89167571,3338398107.104766
