,open,high,low,close,volume,value
2026-01-11 02:40:00,201000.0,201500.0,201000.0,201300.0,1460.17323836,294113651.238323
2026-01-11 02:45:00,201200.0,201400.0,201100.0,201100.0,301.06159863,60608622.816258
2026-01-11 02:50:00,201100.0,201200.0,201000.0,201000.0,197.27785486,39668088.342089
2026-01-11 02:55:00,201100.0,201100.0,200700.0,200900.0,101.81597234,20452232.524461
2026-01-11 03:00:00,200900.0,201000.0,200700.0,200700.0,36.09112206,7248556.814499
2026-01-11 03:05:00,201000.0,201000.0,200800.0,200800.0,37.97142017,7628634.407607
2026-01-11 03:10:00,200800.0,200800.0,200500.0,200800.0,171.03540971,34321990.654469
2026-01-11 03:15:00,200800.0,201000.0,200800.0,200800.0,75.14786518,15089796.235841
2026-01-11 03:20:00,200900.0,200900.0,200700.0,200700.0,32.45056261,6514910.219723
2026-01-11 03:25:00,200700.0,201000.0,200700.0,201000.0,39.27750225,7888112.716725
2026-01-11 03:30:00,201000.0,201000.0,200800.0,201000.0,114.44268667,22986019.43199
2026-01-11 03:35:00,201000.0,201000.0,200700.0,201000.0,77.22827107,15509961.401232
2026-01-11 03:40:00,201000.0,201000.0,200900.0,201000.0,2.03036724,408078.927237
2026-01-11 03:45:00,200900.0,201000.0,200800.0,200900.0,105.78857223,21251686.552965
2026-01-11 03:50:00,200900.0,200900.0,200800.0,200900.0,22.34425119,4488164.2315
2026-01-11 03:55:00,200900.0,201000.0,200800.0,200900.0,201.30426929,40427409.566172
2026-01-11 04:00:00,201000.0,201000.0,200800.0,200800.0,597.39549694,119990461.599552
2026-01-11 04:05:00,200900.0,200900.0,200600.0,200600.0,716.74756094,143919349.950332
2026-01-11 04:10:00,200600.0,200800.0,200500.0,200600.0,245.8959648,49327278.823617
2026-01-11 04:15:00,200700.0,200900.0,200600.0,200900.0,34.72757862,6968376.076182
2026-01-11 04:20:00,200700.0,200900.0,200700.0,200700.0,69.98284471,14046819.84724
2026-01-11 04:25:00,200700.0,200700.0,200600.0,200600.0,46.39143541,9310753.440544
2026-01-11 04:30:00,200600.0,200800.0,200600.0,200800.0,198.67638119,39871771.751058
2026-01-11 04:35:00,200700.0,200800.0,200600.0,200700.0,54.15937744,10866935.74861
2026-01-11 04:40:00,200600.0,200800.0,200600.0,200700.0,14.50746385,2910664.136125
2026-01-11 04:45:00,200600.0,200700.0,200600.0,200600.0,70.64160878,14170732.635043
2026-01-11 04:50:00,200700.0,200800.0,200600.0,200700.0,95.2121234,19106181.188848
2026-01-11 04:55:00,200700.0,200900.0,200500.0,200900.0,561.64859936,112638678.113191
2026-01-11 05:00:00,200700.0,201000.0,200600.0,200900.0,312.36373295,62704006.953541
2026-01-11 05:05:00,200900.0,200900.0,200700.0,200900.0,117.43900013,23574433.208332
2026-01-11 05:10:00,200900.0,200900.0,200700.0,200900.0,10.55395305,2119839.908881
2026-01-11 05:15:00,200900.0,200900.0,200500.0,200500.0,25.78998166,5172567.245317
2026-01-11 05:20:00,200600.0,200700.0,200500.0,200700.0,34.76484339,6973837.578943
2026-01-11 05:25:00,200600.0,200700.0,200500.0,200700.0,31.70756351,6358614.987583
2026-01-11 05:30:00,200600.0,200800.0,200500.0,200600.0,23.8308975,4778775.952245
2026-01-11 05:35:00,200700.0,200700.0,200600.0,200600.0,85.01126378,17054269.481873
2026-01-11 05:40:00,200600.0,200700.0,200500.0,200600.0,45.37906178,9105002.233473
2026-01-11 05:45:00,200600.0,200700.0,200500.0,200700.0,55.0246272,11037891.060838
2026-01-11 05:50:00,200700.0,200800.0,200600.0,200600.0,107.82923184,21636954.451731
2026-01-11 05:55:00,200600.0,200800.0,200500.0,200700.0,38.54139014,7731613.491521
2026-01-11 06:00:00,200700.0,200700.0,200500.0,200700.0,109.66032279,21997348.523496
2026-01-11 06:05:00,200700.0,200700.0,200300.0,200500.0,1043.69903508,209209404.005791
2026-01-11 06:10:00,200500.0,200600.0,200400.0,200400.0,90.51706255,18147646.237808
2026-01-11 06:15:00,200400.0,200500.0,200300.0,200500.0,127.92229252,25638205.483407
2026-01-11 06:20:00,200500.0,200600.0,200500.0,200600.0,28.09155855,5632897.708946
2026-01-11 06:25:00,200700.0,200700.0,200500.0,200600.0,15.69494057,3149235.088138
2026-01-11 06:30:00,200500.0,200700.0,200100.0,200400.0,5487.06703088,1098590031.927256
2026-01-11 06:35:00,200400.0,200400.0,200200.0,200200.0,95.74218312,19172974.719355
2026-01-11 06:40:00,200300.0,200300.0,200200.0,200300.0,134.26138941,26882776.831986
2026-01-11 06:45:00,200300.0,200300.0,200100.0,200300.0,235.5540432,47160378.939012
2026-01-11 06:50:00,200400.0,200400.0,200300.0,200400.0,39.95093329,8005109.705836
2026-01-11 06:55:00,200300.0,200400.0,200300.0,200300.0,76.3545062,15293836.295059
2026-01-11 07:00:00,200300.0,200300.0,200100.0,200100.0,103.07895323,20638425.450826
2026-01-11 07:05:00,200200.0,200200.0,200000.0,200200.0,576.93996468,115415454.725622
2026-01-11 07:10:00,200100.0,200200.0,199800.0,200000.0,2518.0452972,503486195.895949
2026-01-11 07:15:00,200000.0,200100.0,199800.0,199900.0,404.05974526,80783221.540222
2026-01-11 07:20:00,199900.0,200000.0,199800.0,200000.0,155.32701009,31064027.867102
2026-01-11 07:25:00,200100.0,200100.0,199900.0,199900.0,226.91244277,45384344.481998
2026-01-11 07:30:00,199900.0,200400.0,199900.0,200300.0,239.4549809,47900246.363349
