,open,high,low,close,volume,value,returns,log_returns,high_low_ratio,close_open_ratio,volume_change,volume_ma_ratio,rsi,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr,atr_ratio,sma_5,ema_5,price_to_sma_5,sma_10,ema_10,price_to_sma_10,sma_20,ema_20,price_to_sma_20,sma_50,ema_50,price_to_sma_50,sma_100,ema_100,price_to_sma_100,volatility_5,volatility_20,momentum_5,roc_5,momentum_10,roc_10,momentum_20,roc_20,future_return,label,emergency
2025-10-19 10:00:00,283600.0,283800.0,282300.0,283700.0,9904.10400526,2802344924.775724,,,1.0053134962805526,1.0003526093088857,,,50.0,0.0,0.0,0.0,,,,,,,,,283700.0,,,283700.0,,,283700.0,,,283700.0,,,283700.0,,,,,,,,,,-0.00563976031018687,0,0
2025-10-19 11:00:00,283800.0,283900.0,282900.0,283500.0,6173.96101327,1749389594.560082,-0.0007049700387733449,-0.0007052186469988958,1.0035348179568753,0.9989429175475687,-0.3766259916100384,,50.0,-4.48717948718695,-2.4928774928816386,-1.994301994305311,,,,,,,,,283580.0,,,283590.0,,,283595.00000000006,,,283598.0,,,283599.0,,,,,,,,,,-0.0003527336860670305,0,0
2025-10-19 12:00:00,283500.0,285100.0,282500.0,285000.0,12736.53914793,3616446402.538161,0.005291005291005346,0.005277057100843819,1.0092035398230088,1.0052910052910053,1.0629445376403779,,50.0,40.79735293210251,15.249020222275798,25.548332709826717,,,,,,,,,284252.63157894736,,,284156.81063122925,,,284110.9075770192,,,284084.1487801627,,,284075.37082097266,,,,,,,,,,0.012982456140350873,1,0
2025-10-19 13:00:00,285000.0,285100.0,283900.0,284200.0,6546.87189295,1861673757.886489,-0.0028070175438597023,-0.0028109646056503164,1.0042268404367736,0.9971929824561403,-0.48597717033563015,,50.0,31.510111181240063,20.757519869621415,10.752591311618648,,,,,,,,,284230.7692307692,,,284171.0396039604,,,284136.6271820449,,,284114.8720511795,,,284107.4690030997,,,,,,,,,,0.01653764954257575,1,0
2025-10-19 14:00:00,284300.0,285200.0,283500.0,283500.0,6851.59203201,1948466764.336805,-0.0024630541871921707,-0.002466092495193554,1.0059964726631394,0.997186071051706,0.04654438700536323,,50.0,-2.0544152237125672,13.97148491801088,-16.025900141723447,,,,,,,,283980.0,283950.2369668246,0.9983097401225438,,283978.40238426696,,,283982.632484288,,,283981.8670029779,,,283981.06734756834,,,,,,,,,,0.022927689594356204,1,0
2025-10-19 15:00:00,283500.0,284200.0,282000.0,282600.0,13205.76153197,3734637720.027097,-0.0031746031746031633,-0.003179652917379684,1.0078014184397164,0.9968253968253968,0.9274004450752338,,50.0,-60.6771582729416,-6.262447771010411,-54.41471050193118,,,,,,,,283760.0,283456.84210526315,0.995912038342261,,283620.3836725478,,,283690.96018516424,,,283727.9234965235,,,283739.2286858474,,0.0035191614230808757,,-1100.0,-0.0038773352132533967,,,,,0.03149327671620661,1,0
2025-10-19 16:00:00,282500.0,283100.0,282100.0,282800.0,5862.86365928,1657004098.7964,0.0007077140835103357,0.000707463771990699,1.0035448422545197,1.001061946902655,-0.5560374428171736,,50.0,-88.16701453062706,-26.99030860285651,-61.17670592777055,,,,,,,,283620.0,283224.2836328315,0.9971088075594104,,283422.70416306856,,,283522.5016670272,,,283578.9368884351,,,283596.86984438903,,0.003582008698278269,,-700.0,-0.0024691358024691024,,,,,0.022984441301272973,1,0
2025-10-19 17:00:00,282900.0,284800.0,280100.0,280400.0,27165.57627163,7654253401.661948,-0.008486562942008447,-0.008522778861982626,1.0167797215280256,0.9911629551078119,3.633499574671351,,50.0,-219.32573920174036,-73.21212944434238,-146.11360975739797,,,,,,,,282700.0,282244.6312450436,0.9918641669614432,,282735.0243987351,,,282982.76156396634,,,283123.76198273274,,,283168.73492177296,,0.003313085943053812,,-4600.0,-0.01614035087719301,,,,,0.031027104136947203,1,0
2025-10-19 18:00:00,280400.0,285400.0,278500.0,283600.0,46020.87567657,12951103484.13184,0.011412268188302432,0.011347639497537415,1.0247755834829444,1.0114122681883024,0.6940879595707776,,50.0,-148.04990695376182,-90.50002732114702,-57.549879632614804,,,,,,,,282580.0,282708.48677690263,1.0036095972821857,,282923.21282038314,,,283081.7696272549,,,283185.5299927327,,,283220.5752282137,,0.007384169252899732,,-600.0,-0.002111189303307559,,,,,0.020803949224259544,1,0
2025-10-19 19:00:00,283700.0,287500.0,283300.0,286200.0,32714.10793335,9344665146.501814,0.009167842031029716,0.009126072464378196,1.0148252735615955,1.008812125484667,-0.28914633951641,,50.0,38.589508738252334,-61.57647760655734,100.16598634480968,,,,,,,,283120.0,283892.86342093925,1.010878779316191,283550.0,283611.5221688244,1.0093457943925233,,283551.34810244123,,,283544.06465088844,,,283546.0398879983,,0.008341993140874967,,2700.0,0.00952380952380949,,,,,0.004891684136967056,0,0
2025-10-19 20:00:00,286200.0,288200.0,286200.0,286800.0,31556.31384251,9066948274.081076,0.002096436058700135,0.002094241603114685,1.0069881201956674,1.0020964360587001,-0.03539127807485465,,50.0,204.8822690244997,-3.2768263719270783,208.15909539642678,,,,,,,,283960.0,284873.24313673977,1.0100014086491056,283860.0,284262.8883275694,1.0103572183470726,,284014.90741910745,,,283902.7254590078,,,283872.3136434951,,0.007855230247544368,,4200.0,0.014861995753715496,3100.0,0.010927035600986956,,,0.0038354253835426455,0,0
2025-10-19 21:00:00,286800.0,287200.0,285300.0,286700.0,15255.02893845,4365859045.147575,-0.00034867503486746276,-0.0003487358361411009,1.006659656501928,0.9996513249651325,-0.5165776010916803,,50.0,318.51930983981583,65.83148807749255,252.68782176232327,,,,,,,,284740.0,285486.89169329376,1.0068834726417082,284180.0,284749.8187793117,1.0088676191146457,,284380.6926266591,,,284190.4507090629,,,284134.72905554896,,0.007945300475862315,,3900.0,0.01379066478076374,3200.0,0.011287477954144531,,,0.007673526334147196,0,0
2025-10-19 22:00:00,286700.0,289800.0,286200.0,289100.0,25158.05130187,7245802957.452232,0.008371119637251567,0.008336276132976309,1.0125786163522013,1.0083711196372516,0.6491644429765471,,50.0,534.1419355061953,164.942249282357,369.1996862238383,,,,,,,,286480.0,286697.4814186218,1.009145490086568,284590.0,285603.62558931013,1.015847359359078,,284998.2802099193,,,284665.226359133,,,284564.1678328528,,0.0050098863984578985,,8700.0,0.031027104136947203,4100.0,0.014385964912280613,,,-0.0027672085783465583,0,0
2025-10-19 23:00:00,289100.0,289900.0,287800.0,289800.0,25029.86605235,7236104782.039267,0.002421307506053294,0.0024183808642816527,1.0072967338429466,1.0024213075060533,-0.005095197874505963,,68.71165644171779,729.1702743222122,282.97917310010916,446.19110122210304,,,,,,2614.285714285714,0.009020999704229518,287720.0,287735.2090018326,1.0072292506603642,285150.0,286415.51222199266,1.0163072067332983,,285605.0363589975,,,285134.7876866595,,,284988.696693984,,0.0041909606576897625,,6200.0,0.02186177715091686,5600.0,0.019704433497536922,,,-0.01000690131124915,-1,0
2025-10-20 00:00:00,289800.0,289900.0,288200.0,289000.0,12598.29530488,3639054477.889559,-0.002760524499654915,-0.002764341774149824,1.0058986814712005,0.9972394755003451,-0.4966694876220813,,65.49707602339181,819.4741280478192,394.1910853924556,425.28304265536366,,,,,,2628.5714285714284,0.009095402867029164,288280.0,288157.77098839293,1.0024975718051894,285700.0,286909.7809540018,1.0115505775288764,,286021.0825378672,,,285470.7054855009,,,285295.15912505647,,0.0041517202359861,,2800.0,0.009783368273934334,5500.0,0.01940035273368612,,,-0.01211072664359858,-1,0
2025-10-20 01:00:00,289000.0,290000.0,288100.0,289500.0,9589.96340335,2772365967.716284,0.0017301038062282892,0.001728608900617689,1.0065949323151684,1.0017301038062283,-0.238788806638364,,67.24137931034483,908.021071447467,499.93346601578594,408.087605431681,,,,,,2692.8571428571427,0.00930175178879842,288820.0,288605.8628513849,1.0023544075895021,286390.0,287400.5199614287,1.0108593177136074,,286436.08343753795,,,285804.942792963,,,285599.19975996594,,0.004151853240654814,,2700.0,0.009414225941422494,6900.0,0.02441613588110414,,,-0.024525043177892947,-1,0
2025-10-20 02:00:00,289500.0,290900.0,287900.0,288100.0,11390.142906,3301045498.099361,-0.004835924006908465,-0.004847654922567137,1.0104202848211183,0.9951640759930915,0.1877149501969062,,58.959537572254334,877.6436194806593,577.2157387829432,300.4278806977161,,,,,,2721.4285714285716,0.009446124857440374,289100.0,288437.0705836537,0.9965409892770668,286920.0,287532.03756231087,1.004112644639621,,286629.9104876307,,,285987.34442026954,,,285771.00514560135,,0.005125549533151935,,1400.0,0.004883153121729933,5300.0,0.018741159830268694,,,-0.019090593543908407,-1,0
2025-10-20 03:00:00,288200.0,288700.0,287200.0,287900.0,7471.44438043,2150269873.504202,-0.0006942034015966492,-0.0006944444723525925,1.0052228412256268,0.9989590562109646,-0.34404296398298406,,61.07784431137724,830.9952859760378,628.9027587978788,202.092527178159,,,,,,2742.8571428571427,0.009527117550736862,288860.0,288257.9258393617,0.9966765907359967,287670.0,287600.7960158842,1.000799527236069,,286774.78265378944,,,286133.47126150515,,,285910.44889440987,,0.0030380051659624854,,-1200.0,-0.0041508128675198375,7500.0,0.02674750356633382,,,-0.01701979854116009,-1,0
2025-10-20 04:00:00,287900.0,287900.0,285400.0,286300.0,8170.50904356,2340132964.62046,-0.005557485237929871,-0.005572985514060855,1.008759635599159,0.9944425147620701,0.09356486209829318,,57.954545454545446,682.3999300689902,639.7586428289884,42.641287240001816,,,,,,2800.0,0.009779951100244499,288160.0,287604.98935783823,0.9935452526374237,287940.0,287358.9457810831,0.9943043689657568,,286721.6275143443,,,286145.73792599165,,,285934.8485473997,,0.0029999220748842597,,-3500.0,-0.012077294685990392,2700.0,0.009520451339915414,,,-0.012574222843171445,-1,0
2025-10-20 05:00:00,286300.0,287700.0,286100.0,287400.0,5373.35271173,1541364478.687744,0.0038421236465246977,0.003834761540855258,1.0055924501922404,1.0038421236465247,-0.34234786558797337,0.337124867738584,63.48314606741573,631.3385638801847,638.0549852041055,-6.716421323920827,291170.1801362803,285805.0,280439.8198637197,0.037544340625813466,0.6486436577603727,2757.1428571428573,0.00959339894621732,287840.0,287536.6390169858,0.9984713729849917,288060.0,287366.54756080714,0.997708810664445,285805.0,286796.3270386391,1.0055807281188223,,286235.0516238831,,,286022.8493892595,,0.0040750766882895265,,-1600.0,-0.00553633217993077,1200.0,0.004192872117400492,,,-0.0076548364648573175,0,0
2025-10-20 06:00:00,287500.0,287700.0,285700.0,287200.0,9021.85220868,2586413492.084059,-0.0006958942240778976,-0.000696136470855392,1.0070003500175009,0.9989565217391304,0.6789986983332297,0.5676031294360806,62.359550561797754,571.0884428927093,624.5369952916735,-53.44855239896424,291284.0600139496,285980.0,280675.9399860504,0.037093922749490034,0.6150062402000941,2828.5714285714284,0.009848786311181855,287380.0,287424.40350970137,0.9993736516111072,288100.0,287335.8117307272,0.996876084692815,285980.0,286840.12617660157,1.0042660325896915,,286301.633699406,,,286090.8157741722,,0.0037877034901583648,0.005091634000161215,-2300.0,-0.007944732297063939,400.0,0.001394700139470073,3500.0,0.012336975678533646,-0.012883008356545989,-1,0
2025-10-20 07:00:00,287200.0,288500.0,286600.0,288000.0,17339.72458046,4989518861.203373,0.0027855153203342198,0.0027816429618767705,1.0066294487090022,1.0027855153203342,0.9219694780388115,1.0538984595158696,73.45679012345678,571.2984528282541,613.8101365518343,-42.51168372358018,291447.5285181063,286205.0,280962.4714818937,0.03663477939313655,0.6711960167503657,2628.5714285714284,0.009126984126984126,287360.0,287616.29465409723,1.0022271714922049,288230.0,287458.05203806347,0.9992020261596641,286205.0,286964.3269426423,1.0062717283066334,,286415.4325989922,,,286197.0194063274,,0.0036862028633571466,0.005103435319625344,-100.0,-0.0003471017007983246,1300.0,0.004534356470177858,4500.0,0.015873015873015817,-0.007291666666666696,0,0
2025-10-20 08:00:00,288100.0,288100.0,284000.0,285000.0,29281.78940381,8360340416.324185,-0.01041666666666663,-0.010471299867295366,1.01443661971831,0.9892398472752516,0.6887113326360108,1.6945284682893453,54.375,360.8745860160561,562.9226396826635,-202.04805366660742,291447.5285181063,286205.0,280962.4714818937,0.03663477939313655,0.38507454028735894,2428.5714285714284,0.008521303258145364,286780.0,286744.11872101313,0.9937931515447381,287820.0,287006.6656788435,0.9902022097144049,286205.0,286756.446279903,0.9957897311367726,,286323.15594721853,,,286132.7349448269,,0.005962966476084311,0.005563822362519646,-2900.0,-0.010072941993747864,-4100.0,-0.014181943964026278,0.0,0.0,-0.0014035087719298511,0,0
2025-10-20 09:00:00,285000.0,285200.0,279400.0,282500.0,50702.36827304,14286886948.01893,-0.00877192982456143,-0.00881062968215492,1.0207587687902648,0.9912280701754386,0.7315324406521027,2.6017259846414027,38.364779874213845,21.316281772975344,454.08740825166086,-432.7711264786855,291551.1382930188,286120.0,280688.8617069812,0.03796405908722772,0.1667365288181706,2542.8571428571427,0.00900126422250316,286020.0,285329.3284376165,0.9876931683099084,287090.0,286180.5820161267,0.9840119823052005,286120.0,286310.7155788187,0.9873479658884384,,286080.222795943,,,285944.0404451056,,0.0065823656864671225,0.005874252129113498,-3800.0,-0.013272790778903198,-7300.0,-0.025189786059351293,-1700.0,-0.0059817030260379545,0.003539823008849474,0,0
2025-10-20 10:00:00,282500.0,283500.0,281300.0,282100.0,24831.4948271,7014232946.581867,-0.001415929203539834,-0.0014169325785450418,1.0078208318521151,0.9985840707964602,-0.5102498034533889,1.2180081644315035,35.03184713375795,-270.789360929688,308.56227600986,-579.3516369395479,291656.57508738857,286050.0,280443.42491261143,0.0391999656520788,0.14773503088497555,2557.1428571428573,0.009064668050843166,284960.0,284252.8429939633,0.989963503649635,286400.0,285433.7093009537,0.984986033519553,286050.0,285873.91500467947,0.9861912253102605,,285833.31569373084,,,285750.58787003136,,0.005637853729776864,0.005858449380814074,-5300.0,-0.01844119693806545,-6900.0,-0.02387543252595159,-1400.0,-0.004938271604938316,-0.005317263381779513,0,0
2025-10-20 11:00:00,282100.0,284000.0,280000.0,283400.0,21012.21850531,5925493571.674628,0.004608294930875667,0.004597709248629549,1.0142857142857142,1.0046082949308757,-0.15380774892463622,1.01130688948928,40.23668639053255,-403.72390719287796,165.67318358638232,-569.3970907792602,291603.58131774334,286090.0,280576.41868225666,0.0385443833600849,0.25605692153816,2707.1428571428573,0.009552374231273315,284200.0,283968.5544903557,0.9971850809289233,285790.0,285061.9284752878,0.9916372161377235,286090.0,285619.44459173275,0.9905973644657275,,285685.73607676313,,,285635.7975613102,,0.006737013991089256,0.005910897797343636,-3800.0,-0.013231197771587766,-6100.0,-0.021070811744386853,800.0,0.002830856334041121,-0.013055751587861653,-1,0
2025-10-20 12:00:00,283400.0,289000.0,282000.0,288700.0,36332.08330031,10396026892.754332,0.018701482004234382,0.01852875941230943,1.024822695035461,1.0187014820042344,0.7290931603023505,1.6291863953084702,48.98989898989899,-126.90604371402878,107.0155125803047,-233.92155629433347,291787.6406798703,286385.0,280982.3593201297,0.03772991378647851,0.7142470818599365,2950.0,0.010218219605126429,284340.0,285545.73075336445,1.0153337553632975,285850.0,285726.343054232,1.009970264124541,286385.0,285933.9175686974,1.00808352392758,,285864.7137777897,,,285781.2151681331,,0.011800176770613154,0.007222797324930278,700.0,0.0024305555555554914,600.0,0.0020826102047899475,5900.0,0.020862800565770945,-0.03325251125736062,-1,1
2025-10-20 13:00:00,288700.0,290200.0,287400.0,288900.0,39425.11375588,11386301047.984509,0.0006927606511950568,0.0006925208033001981,1.0097425191370912,1.000692760651195,0.08513220753139716,1.7205890996323374,47.66839378238342,104.71726784552447,106.55497281989695,-1.8377049743724712,291523.65318153444,286810.0,282096.34681846556,0.032869517670474774,0.7216964124755189,3000.0,0.010384215991692628,285120.0,286663.8336220216,1.0132575757575757,285950.0,286305.4732927165,1.0103164888966603,286810.0,286234.6462553798,1.0072870541473449,,286041.3779508479,,,285925.24008685775,,0.010151899677740724,0.006867297194336363,3900.0,0.013684210526315743,1000.0,0.003473428273706114,8500.0,0.030313837375178343,-0.041190723433714105,-1,1
2025-10-20 14:00:00,289000.0,290300.0,288100.0,290000.0,16977.10359574,4911572717.608015,0.0038075458636206427,0.0038003155083301604,1.0076362374175634,1.0034602076124568,-0.5693835228767608,0.7910477363623786,52.55102040816326,363.5147769403993,158.02658210151762,205.4881948388817,291794.80664686457,287130.0,282465.19335313543,0.032492645469749386,0.8076226108888198,3035.714285714286,0.010467980295566502,286620.0,287775.8977806282,1.011792617402833,286320.0,286979.20589326543,1.0128527521654094,287130.0,286614.07848828606,1.0099954724340892,,286267.49010039226,,,286108.57576282,,0.007884061675004361,0.006490755591464752,7500.0,0.026548672566371723,3700.0,0.012923506811037377,6400.0,0.02256699576868826,-0.044137931034482714,-1,1
2025-10-20 15:00:00,290000.0,291900.0,289600.0,291500.0,26544.03336287,7715672403.467144,0.005172413793103514,0.005159082810027423,1.0079419889502763,1.0051724137931035,0.5635195493258691,1.2548568205298003,54.85436893203883,670.2741424022242,260.60307771266554,409.6710646895587,292425.213974731,287395.0,282364.786025269,0.03500557751339435,0.9080343321995099,3064.285714285714,0.010512129380053909,288500.0,289017.2716609682,1.0103986135181975,286730.0,287803.1701771441,1.0166358595194085,287395.0,287103.721265015,1.014283477443936,,286561.10861084703,,,286345.19152520364,,0.006984697089313475,0.006288900618413756,9400.0,0.033321517192484995,4100.0,0.014265831593597733,5300.0,0.0185185185185186,-0.04528301886792452,-1,1
2025-10-20 16:00:00,291400.0,291900.0,288800.0,289300.0,25183.78340485,7310705875.143377,-0.007547169811320753,-0.007575793808457656,1.0107340720221607,0.9927934111187371,-0.05124503648050438,1.2087590788879796,52.80373831775701,741.1944794484298,356.8166433600082,384.3778360884216,292611.8304019385,287520.0,282428.1695980615,0.035418964955053735,0.6747897965456913,3071.4285714285716,0.010616759666189324,289680.0,289111.5147683033,0.9986882076774372,286940.0,288075.86307786166,1.0082247159684952,287520.0,287322.7314075079,1.006190873678353,,286712.24552042095,,,286471.82056248153,,0.009508986960081112,0.006559180782884241,5900.0,0.020818630910373948,2100.0,0.007311977715877438,2500.0,0.008716875871687568,-0.035257518147251976,-1,1
2025-10-20 17:00:00,289300.0,290500.0,287700.0,289100.0,18679.54989645,5400002472.181603,-0.0006913238852401804,-0.0006915629597889797,1.0097323600973236,0.9993086761147598,-0.2582707055504372,0.8892636717814002,52.80373831775701,773.3113867174834,440.1816405869862,333.1297461304972,292763.48565560183,287640.0,282516.51434439817,0.03562429186206254,0.6424811249743315,3164.285714285714,0.010945298216138755,289760.0,289107.6765033058,0.9977222528989509,287050.0,288262.37310784997,1.0071416129594148,287640.0,287499.16783910256,1.0050757891809206,,286841.9354277694,,,286581.91382380377,,0.0049688400797161785,0.006561835793736033,400.0,0.0013855213023901136,1100.0,0.0038194444444443754,2400.0,0.008371119637251567,-0.03874092009685226,-1,1
2025-10-20 18:00:00,289300.0,290100.0,288600.0,289500.0,12568.45392065,3635738807.079313,0.0013836042891732792,0.0013826479907495398,1.0051975051975053,1.0006913238852402,-0.3271543484546916,0.6168216034623201,57.92079207920792,819.1014772683848,516.0136721834507,303.0878050849341,292810.53395290236,287660.0,282509.46604709764,0.0358098724390069,0.6786222571121143,3092.8571428571427,0.010683444362200839,289880.0,289238.4512042787,0.9986891127363047,287500.0,288487.69599148846,1.0069565217391305,287660.0,287696.9998871905,1.0063964402419523,,286984.1596866753,,,286701.5095690572,,0.00499249804561736,0.006297888334015747,600.0,0.0020768431983384517,4500.0,0.015789473684210575,400.0,0.0013836042891732792,-0.03972366148531947,-1,1
2025-10-20 19:00:00,289500.0,290400.0,287100.0,287600.0,18174.52678948,5250208369.0167,-0.006563039723661457,-0.006584671166158282,1.0114942528735633,0.9934369602763385,0.4460431572748349,0.9072117413645395,50.476190476190474,703.9737545584212,553.6247597455341,150.3489948128871,292601.1072261957,287550.0,282498.8927738043,0.035132027307916446,0.5049494098779663,3214.285714285714,0.011176236836876614,289400.0,288692.30024023924,0.9937802349689012,288010.0,288326.12081916904,0.9985764383181139,287550.0,287687.4437880983,1.0001738828029907,,287016.64699200145,,,286737.5697400314,,0.005375446770455923,0.006441473052088482,-2400.0,-0.008275862068965467,5100.0,0.018053097345132718,-2200.0,-0.007591442374051072,-0.02538247566063978,-1,0
2025-10-20 20:00:00,287500.0,288000.0,286300.0,287900.0,16207.07842481,4653561017.236896,0.0010431154381085328,0.0010425717712386133,1.0059378274537198,1.0013913043478262,-0.10825307241610405,0.8017816988772003,51.658767772511844,628.2781654343125,568.5614999449472,59.71666548936537,292503.4034644942,287495.0,282486.5965355058,0.03484167352123838,0.5404320461471548,3192.8571428571427,0.011090160273904628,288680.0,288428.19997878565,0.9972980462796176,288590.0,288248.57523476915,0.9976090647631588,287495.0,287708.31567483523,1.0014087201516548,,287062.62394733325,,,286783.29325851274,,0.004268677756308569,0.006423033145014178,-3600.0,-0.012349914236706727,5800.0,0.020560085076214207,-1100.0,-0.0038062283737023694,-0.02500868357068431,-1,0
2025-10-20 21:00:00,287800.0,288900.0,287100.0,288900.0,14188.90322516,4086051179.876411,0.003473428273706114,0.0034674098540593418,1.006269592476489,1.0038220986796387,-0.12452430640185908,0.6940451215582187,52.11267605633803,637.0338204600266,582.2604095983105,54.773410861716116,292429.8342316102,287465.0,282500.1657683898,0.03454218239862367,0.6445164060930395,3185.714285714286,0.011027048410225981,288600.0,288585.46672452695,1.001039501039501,289140.0,288367.1024809099,0.9991699522722557,287465.0,287824.987772354,1.0049919120588593,,287157.04445318936,,,286864.9575841991,,0.003816143136890257,0.006461904143190279,-400.0,-0.0013826477704804718,5500.0,0.019407198306280904,-600.0,-0.002072538860103612,-0.02872966424368295,-1,0
2025-10-20 22:00:00,288900.0,289300.0,287500.0,288300.0,12666.58128625,3653419459.548329,-0.0020768431983385627,-0.0020790028278331015,1.0062608695652173,0.9979231568016614,-0.10728961321059638,0.6176530832636237,58.730158730158735,591.2368770789471,584.0561693003108,7.180707778636361,292446.0212865747,287475.0,282503.9787134253,0.034584024952254745,0.582980936153712,3021.4285714285716,0.010480154600862197,288440.0,288490.31112064054,0.9995146304257384,289100.0,288354.89475072303,0.9972327914216534,287475.0,287871.37023453426,1.0028698147665014,,287215.0731508984,,,286919.30219718954,,0.003903610291005648,0.006384099143867851,-800.0,-0.0027672085783465583,-400.0,-0.0013855213023900026,200.0,0.0006942034015966492,-0.03260492542490456,-1,1
2025-10-20 23:00:00,288400.0,288600.0,286100.0,286900.0,15531.72417672,4458624214.426475,-0.004856052722858162,-0.004867881657037423,1.0087382034253758,0.9947988904299584,0.2261970160472746,0.7427675480007374,62.359550561797754,442.43002199573675,555.7250556973096,-113.29503370157283,292398.1383716078,287425.0,282451.8616283922,0.03460477252575672,0.4472164294686347,2785.714285714286,0.009709704725389633,287920.0,287960.2073058923,0.9964573492636843,288900.0,288090.2393181719,0.9930771893388716,287425.0,287776.7487300361,0.9981734365486649,,287199.25938312087,,,286918.5842014834,,0.00412295143144997,0.006476924188708821,-2600.0,-0.00898100172711569,-2000.0,-0.006922810661128431,-1000.0,-0.003473428273706114,0.003834088532589819,0,0
