,open,high,low,close,volume,value,returns,log_returns,high_low_ratio,close_open_ratio,volume_change,volume_ma_ratio,rsi,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr,atr_ratio,sma_5,ema_5,price_to_sma_5,sma_10,ema_10,price_to_sma_10,sma_20,ema_20,price_to_sma_20,sma_50,ema_50,price_to_sma_50,sma_100,ema_100,price_to_sma_100,volatility_5,volatility_20,momentum_5,roc_5,momentum_10,roc_10,momentum_20,roc_20,future_return,label,emergency
2025-08-29 06:00:00,156482000.0,156632000.0,156320000.0,156551000.0,21.95442846,3434729802.42279,0.0004409452844416073,0.00044084809663829115,1.0019959058341863,1.0004409452844416,0.038887843972221336,,,-76145.51455742121,-45846.279627907286,-30299.23492951392,,,,,,,,156532400.0,156586933.44336632,1.0001188252400142,156849100.0,156697581.81418896,0.9980994471756612,,156778816.87789994,,,156832479.73936042,,,156850628.0453572,,0.0014092849154068382,,-416000.0,-0.00265023858518032,-514000.0,-0.00327253048101106,,,-0.028010041456138945,-1,0
2025-08-29 07:00:00,156551000.0,157000000.0,156514000.0,156699000.0,27.64480276,4334876755.8495,0.0009453788222368864,0.0009449322331198854,1.0031051535325914,1.0009453788222369,0.2591902727218618,,,-68111.83718115091,-50627.987608915224,-17483.84957223569,,,,,,,,156540600.0,156624579.11044952,1.0010118780686927,156784200.0,156697865.16511846,0.9994565778949664,,156767943.57190803,,,156818750.128333,,,156836556.63467553,,0.0012601898547096486,,41000.0,0.0002617166055993714,-649000.0,-0.004124615501944762,,,-0.028787675735007845,-1,0
2025-08-29 08:00:00,156696000.0,156820000.0,156571000.0,156737000.0,35.19221408,5514763686.63054,0.00024250314296847542,0.00024247374383412623,1.001590332820254,1.000261653137285,0.27301375182609533,,,-59103.76252427697,-52421.75605519891,-6682.006469078064,,,,,,,,156558600.0,156662246.28293628,1.0011395094233086,156760100.0,156705546.12984958,0.9998526410738446,,156763894.17137522,,,156810844.52070537,,,156827946.13185588,,0.0012603075794813995,,90000.0,0.0005745402082388829,-241000.0,-0.0015352469772834665,,,-0.028551012205158988,-1,0
2025-08-29 09:00:00,156737000.0,157080000.0,156550000.0,156583000.0,55.48952129,8701435881.19878,-0.0009825376267250663,-0.000983020633226324,1.0033854998403067,0.9990174623732749,0.5767556188382905,,,-60518.71445938945,-54115.645794623735,-6403.068664765713,,,,,,528357.1428571428,0.0033742944180220258,156610400.0,156635740.05855346,0.999825043547555,156684300.0,156681836.7190643,0.9993534770235435,,156741035.9756427,,,156790008.748168,,,156808085.54445055,,0.0008038629175163111,,259000.0,0.0016568153322586987,-758000.0,-0.004817561856095942,,,-0.03214908387245108,-1,1
2025-08-29 10:00:00,156582000.0,156605000.0,155800000.0,155991000.0,87.06113738,13588828709.06748,-0.0037807424816231894,-0.0037879075537090136,1.0051668806161747,0.9962256198030425,0.5689653714076943,,,-95943.87520420551,-62786.36550511188,-33157.509699093636,,,,,,557571.4285714285,0.0035743820385242004,156512200.0,156420334.79368985,0.996669908160514,156563900.0,156549718.08725536,0.9963407912041026,,156649120.52832767,,,156720568.51094913,,,156745660.44137472,,0.0019000931945138604,,-491000.0,-0.0031377410820413454,-1204000.0,-0.0076592766945513535,,,-0.03910482014988048,-1,1
2025-08-29 11:00:00,155990000.0,156151000.0,155723000.0,155759000.0,51.75886597,8068840171.02883,-0.001487265290946227,-0.0014883723677831758,1.00274847003975,0.9985191358420411,-0.40548828642008716,,,-135689.08170863986,-77789.20102363446,-57899.880685005395,,,,,,546714.2857142857,0.0035100012565199164,156353800.0,156199553.73680368,0.99619580720136,156443100.0,156399909.82687148,0.9956271641254871,,156542937.83670238,,,156640804.6543029,,,156674317.70190907,,0.0018233066547104155,,-792000.0,-0.005059054237916083,-1208000.0,-0.007695885122350532,,,-0.03532380151387726,-1,1
2025-08-29 12:00:00,155754000.0,155900000.0,155638000.0,155850000.0,51.34629237,7999518406.08599,0.0005842359029013533,0.0005840653035498439,1.0016833935157223,1.0006163565622712,-0.007971071086432469,,,-158684.95751929283,-94341.0672148207,-64343.89030447214,,,,,,506857.14285714284,0.0032522113754067557,156184000.0,156082917.44345364,0.9978614966962045,156362300.0,156296514.70886442,0.9967236347892043,,156462218.58682185,,,156577954.78050274,,,156617686.94092488,,0.0017311814057626071,,-849000.0,-0.005418030746845881,-808000.0,-0.00515773212986248,,,-0.02839910170035287,-1,0
2025-08-29 13:00:00,155865000.0,155900000.0,155298000.0,155298000.0,78.44399136,12203344889.34523,-0.003541867179980729,-0.0035481544416950932,1.003876418241059,0.9963622365508613,0.5277440247240193,,,-209151.5538983941,-117724.40124931304,-91427.15264908106,,,,,,503071.4285714286,0.003239394123372024,155896200.0,155821101.1403874,0.9961628314224464,156227400.0,156109929.55717632,0.9940509795336797,,156329422.53826582,,,156480166.2654238,,,156531250.80233303,,0.001830259757256785,,-1439000.0,-0.00918098470686568,-1349000.0,-0.00861171934349203,,,-0.02459143066877878,-1,0
2025-08-29 14:00:00,155298000.0,155302000.0,154850000.0,154989000.0,129.74345837,20115466619.09201,-0.0019897229841980835,-0.001991705112669145,1.0029189538262835,0.9980102770158019,0.6539629883769342,,,-265213.63999694586,-147653.57383241647,-117560.06616452939,,,,,,482428.5714285714,0.0031126632949988156,155577400.0,155543608.91879573,0.9962179596779481,156093900.0,155901520.95714355,0.9929215683636581,,156179353.14047238,,,156370325.5470179,,,156434651.4502578,,0.0017663804605889222,,-1594000.0,-0.010179904587343414,-1335000.0,-0.00853995547708608,,,-0.021517656091722626,-1,0
2025-08-29 15:00:00,154989000.0,155096000.0,154500000.0,155007000.0,138.78489341,21482412462.46553,0.00011613727425818787,0.00011613053084705436,1.0038576051779935,1.0001161372742582,0.06968702047555864,2.5494169174877808,,-304049.6186222136,-179297.61373129644,-124752.00489091716,157869226.34945095,156423450.0,154977673.65054905,0.018485416981289516,0.010142076767987993,473285.71428571426,0.003053318329402635,155380600.0,155364685.47178873,0.9975955814303716,155946400.0,155735887.52276945,0.9939761353901084,156423450.0,156050258.54458207,0.9909447720274678,,156273245.63959083,,,156348902.95696583,,0.0016647788529893692,,-984000.0,-0.006308056234013537,-1475000.0,-0.009426004268861643,,,-0.02293444812169776,-1,0
2025-08-29 16:00:00,155007000.0,155076000.0,153800000.0,153898000.0,273.04650399,42093474134.04043,-0.0071545156025212275,-0.007180231881028896,1.008296488946684,0.9928454843974788,0.9674079597652085,4.105683800506268,,-403781.83032509685,-224612.41229599382,-179169.41802910302,158065310.26842046,156265100.0,154464889.73157954,0.02304046480526308,-0.15745097712306216,536000.0,0.0034828262875410986,155008400.0,154875692.27834734,0.9928365172468072,155681100.0,155396711.14376965,0.9885464581121279,156265100.0,155816735.17802498,0.9848520239004103,,156109352.1210617,,,156207392.59097117,,0.0031350508965687822,0.0022037584048054965,-1861000.0,-0.011947945223068968,-2653000.0,-0.016946554158069893,-3167000.0,-0.02016362652405057,-0.01568571391441087,-1,0
2025-08-29 17:00:00,153832000.0,154068000.0,153170000.0,153185000.0,174.79715708,26854866045.59211,-0.004632938699658196,-0.004643704023080192,1.0058627668603513,0.9957941130584014,-0.35982642324399905,2.4132870825820496,,-524009.7510994077,-284936.9969262878,-239072.7541731199,158249828.9512276,156056950.0,153864071.0487724,0.02810357310235277,-0.15483550708356264,559142.8571428572,0.0036501149403848757,154475400.0,154312052.8511073,0.9916465663788538,155329700.0,154989657.50783378,0.9861925954920405,156056950.0,155534925.6238019,0.9815967824566608,,155913406.13858256,,,156039263.6767377,,0.0027377235009425093,0.0022401935346627096,-2665000.0,-0.017099775425088226,-3514000.0,-0.022425159062916755,-4163000.0,-0.026457279406157053,-0.011162972875934374,-1,0
2025-08-29 18:00:00,153185000.0,153461000.0,153000000.0,153410000.0,186.09812346,28490818842.29129,0.0014688122205177567,0.0014677345709623482,1.0030130718954249,1.0014688122205178,0.06465188890244855,2.3736565248096353,,-595753.9286790788,-347469.5100821168,-248284.418596962,158322140.58290097,155878550.0,153434959.41709903,0.031352493115967155,-0.005107119268195414,546571.4285714285,0.0035628148658589957,154097800.0,154011341.77260795,0.9955366007821007,154997000.0,154699575.83330697,0.9897610921501706,155878550.0,155310049.13437518,0.9841636325203179,,155750200.9554729,,,155898062.29043743,,0.00350182186713254,0.0023109299746314356,-1888000.0,-0.01215727182578008,-3327000.0,-0.02122664080593606,-3568000.0,-0.022729299647084256,-0.013017404341307603,-1,0
2025-08-29 19:00:00,153410000.0,154149000.0,153389000.0,153966000.0,86.25930969,13266473719.05771,0.0036242748191122054,0.00361772296084798,1.0049547229592735,1.0036242748191122,-0.536484795836533,1.0875491092931815,,-606220.9524754584,-399465.3419343732,-206755.6105410852,158193958.1100626,155709800.0,153225641.8899374,0.03190753709866173,0.1490158994034286,579785.7142857143,0.003765673683058041,153893200.0,153996226.95053664,1.0004730553396772,154735300.0,154565109.455181,0.9950282837852772,155709800.0,155169301.68367073,0.9888009617891744,,155636828.24282244,,,155797705.52539358,,0.004452607598806698,0.0024298288975561277,-1023000.0,-0.006600468420339456,-2617000.0,-0.016713180868932143,-3375000.0,-0.021450225942379886,-0.016666017172622505,-1,0
2025-08-29 20:00:00,153966000.0,154000000.0,153574000.0,153650000.0,54.54730793,8387803854.84412,-0.0020524011794811337,-0.0020545102410362863,1.0027739070415564,0.9979475988205189,-0.3676357007025336,0.6926982894914352,,-629196.1520393789,-445585.74190015433,-183610.41013922455,158075695.70851478,155532550.0,152989404.29148522,0.03270242413584526,0.12987767596308386,587928.5714285715,0.003826414392636326,153621800.0,153880813.39640206,1.0001835676967723,154501200.0,154397616.12193334,0.9944906576777397,155532550.0,155011696.20419917,0.9878961027772,,155513578.3572812,,,155689621.55220917,,0.004383353475677568,0.0024390976722660634,-1357000.0,-0.008754443347719798,-2341000.0,-0.015007276060798325,-3545000.0,-0.022551607875568536,-0.011871135698015012,-1,0
2025-08-29 21:00:00,153620000.0,155816000.0,153613000.0,154695000.0,201.582781,31190269955.78746,0.006801171493654445,0.0067781478596483855,1.0143412341403397,1.0069977867465174,2.6955587479897103,2.315493637719362,,-566331.2384631336,-469808.0486428298,-96523.18982030376,157894378.59446928,155418950.0,152943521.40553072,0.03185491337406769,0.35377279683657936,710571.4285714285,0.004593370364726904,153781200.0,154152216.09635103,1.0059422088005556,154394800.0,154451980.63886577,1.0019443660019638,155418950.0,154979120.382593,0.995341945110297,,155463931.90954044,,,155641049.483709,,0.004522129362283795,0.0030135375619003506,797000.0,0.00517875475964602,-1064000.0,-0.006831065941614978,-2272000.0,-0.014474379965215611,-0.0206535440705905,-1,0
2025-08-29 22:00:00,154695000.0,154695000.0,152550000.0,152611000.0,256.26166459,39278299657.97115,-0.013471670060441476,-0.013563236304280005,1.0140609636184856,0.9865283299395585,0.27124778871862065,2.6085033422512964,,-658451.1808283627,-507628.1183975886,-150823.0624307741,157916979.10788766,155216600.0,152516220.89211234,0.03479497821608843,0.01754922255375385,846000.0,0.005543506038227913,153666400.0,153638468.35512123,0.9931318752830808,154070900.0,154115765.595344,0.9905244922954303,155216600.0,154737375.0581862,0.983213135708423,,155294533.60622054,,,155497252.67090303,,0.007820035929450185,0.004147764138359505,-574000.0,-0.0037471031758984363,-3239000.0,-0.020782803978184106,-4047000.0,-0.025833343972219702,-0.00924572933799006,0,0
2025-08-29 23:00:00,152611000.0,153004000.0,151560000.0,151578000.0,416.11428724,63337747305.0799,-0.006768843661335011,-0.006791856187842128,1.0095275798363685,0.993231156338665,0.6237867177900078,3.517758856913409,,-796469.6618282199,-565508.3837993793,-230961.27802884055,158025514.15552643,154963150.0,151900785.84447357,0.03952377265855049,-0.052702067435556624,911285.7142857143,0.006011991940028991,153300000.0,152951637.51083252,0.9887671232876712,153698900.0,153652673.07477114,0.9862009422318572,154963150.0,154417048.58918512,0.9781551291387662,,155078218.47541624,,,155316262.29233617,,0.008104619498182974,0.004310531112793892,-1832000.0,-0.011941855159376846,-3720000.0,-0.02395394660588035,-5069000.0,-0.032359381284033484,-0.0008642415126205449,0,0
2025-08-30 00:00:00,151560000.0,152261000.0,151556000.0,151941000.0,163.6841682,24861741317.14359,0.002394806634208102,0.002391943654744258,1.0046517458893083,1.002513855898654,-0.6066365101624287,1.303766221184531,,-868726.3656737208,-626245.967031964,-242480.39864175685,158016430.16088888,154744000.0,151471569.83911112,0.04229475987293699,0.07172500829801828,904142.8571428572,0.005950618050051383,152895000.0,152614755.70524904,0.9937604238202689,153394100.0,153340532.97041577,0.990527015054686,154744000.0,154167538.79310784,0.9818862120663806,,154899023.99707028,,,155164399.1133745,,0.007893043951204904,0.004401509719650633,-2025000.0,-0.013152254393827167,-3048000.0,-0.019665911774384037,-4383000.0,-0.02803792124050053,-0.0009279917862854425,0,0
2025-08-30 01:00:00,151942000.0,152364000.0,151690000.0,152325000.0,64.68895555,9836127546.89949,0.0025272967796710066,0.0025241085357939146,1.004443272463577,1.0025206986876571,-0.6047940600403161,0.5064706125616906,,-887161.7497858703,-678493.8032711918,-208667.94651467854,157871248.21681312,154536150.0,151201051.78318688,0.04316269321855264,0.16850301606516344,921714.2857142857,0.0060509718412229485,152630000.0,152518169.96646222,0.9980017034658979,153125900.0,153155440.95406467,0.9947696633946315,154536150.0,153982888.71047243,0.9856916973795452,,154754584.50122696,,,155039785.1790287,,0.008233661531164331,0.004458138423277709,-1325000.0,-0.008623494956068956,-2682000.0,-0.017302444405736472,-4157000.0,-0.026565355759767928,-0.003879862136878409,0,0
2025-08-30 02:00:00,152325000.0,152325000.0,151800000.0,152163000.0,36.20349038,5504576849.66959,-0.001063515509601154,-0.0010640814435093093,1.0034584980237153,0.9989364844903988,-0.4403451088027345,0.281876441968705,,-903129.8231878877,-723465.5451104183,-179664.27807746932,157671030.02314726,154316750.0,150962469.97685274,0.04347266285931054,0.1789549493278175,940500.0,0.006180871828236825,152123600.0,152399779.56603003,1.0002589999184874,152952400.0,152974637.76694053,0.9948389172056143,154316750.0,153801411.70600447,0.986043316749478,,154611576.24833807,,,154916499.8491053,,0.00683525846435104,0.004439232798614256,-2532000.0,-0.016367691263453943,-1735000.0,-0.011273700762842953,-4388000.0,-0.028029204540373387,-0.003542254030217573,0,0
2025-08-30 03:00:00,152132000.0,152148000.0,151782000.0,151874000.0,36.08881252,5482450523.22371,-0.001899279062584247,-0.0019010849800528027,1.0024113531248764,0.9983041043304499,-0.003167591268032899,0.2800629476966752,,-926432.227666527,-764091.0684773154,-162341.15918921167,157402298.840675,154075500.0,150748701.159325,0.04318400836829991,0.1691263726133013,924714.2857142857,0.006088693823263268,151976200.0,152224519.30446494,0.9993275262837208,152821300.0,152774195.83531904,0.9938012567619828,154075500.0,153610069.97799677,0.9857115505060831,,154462885.91478723,,,154789050.89102474,,0.0038095791598233768,0.004405199446896785,-737000.0,-0.0048292718087162845,-1311000.0,-0.008558279204882946,-4825000.0,-0.030791517495325382,-0.0017053610229532667,0,0
2025-08-30 04:00:00,151874000.0,152338000.0,151700000.0,151834000.0,33.56930928,5103220272.81209,-0.00026337621976113557,-0.00026341090936878226,1.0042056690837178,0.9997366237802389,-0.06981396904106274,0.26067479334805144,,-936905.4415605068,-798675.8638122362,-138229.5777482706,157052308.3632843,153830350.0,150608391.6367157,0.04188976184848165,0.19019618273945835,938000.0,0.006177799438860861,152027400.0,152094346.00183108,0.9987278608987591,152663700.0,152603023.37765613,0.9945651782316294,153830350.0,153434461.26470166,0.9870223918752054,,154322222.90949953,,,154667940.17248026,,0.002022052395835989,0.0043957877972848345,256000.0,0.001688899444510339,-1576000.0,-0.010273124307411563,-4903000.0,-0.031281701193719424,-0.0009088873374869522,0,0
2025-08-30 05:00:00,151834000.0,151875000.0,151116000.0,151415000.0,125.65626458,19029603706.4147,-0.0027595927130945608,-0.0027634074086860297,1.0050226316207418,0.9972404072869054,2.7431888613467477,0.9498772954151571,,-965483.434848994,-832054.3028989249,-133429.1319500691,156691708.6596943,153571950.0,150452191.3403057,0.04062927715242678,0.1543081957161157,949642.8571428572,0.006271788509347536,151922200.0,151867897.10127947,0.9966614490838074,152408600.0,152386783.71474808,0.9934806828486057,153571950.0,153235510.8069498,0.9859547918744276,,154168858.73981372,,,154537386.10673982,,0.0020259612389227923,0.004401062219857402,-526000.0,-0.0034618700679869274,-2551000.0,-0.016568593066001558,-5168000.0,-0.03300486004227787,0.000997259188323385,0,0
2025-08-30 06:00:00,151415000.0,152166000.0,151100000.0,152166000.0,91.90170076,13926236493.63847,0.004959878479675162,0.004947618803367401,1.0070549305095964,1.0049598784796752,-0.2686261917209063,0.6934466650100177,,-920497.101791203,-849750.0409215168,-70747.06086968619,156340949.21426004,153380700.0,150420450.78573996,0.03860002222261395,0.2948314631503699,934642.8571428572,0.006142258172935197,151890400.0,151967264.80242822,1.00181446622038,152260200.0,152346605.43334067,0.9993813222365399,153380700.0,153130490.54794693,0.9920804899182231,,154064613.49925587,,,154444109.01286843,,0.0030336838863057264,0.00460921945446088,-159000.0,-0.0010438207779418507,-1484000.0,-0.009658314350797226,-3825000.0,-0.024520645421851284,-0.004560808590618137,0,0
2025-08-30 07:00:00,152166000.0,152280000.0,152000000.0,152188000.0,62.97585736,9580269638.24652,0.00014457894667674331,0.00014456849614810437,1.0018421052631579,1.0001445789466767,-0.314747639714954,0.47318349634338636,,-873054.8593243957,-854412.517662301,-18642.341662094695,155983790.1276946,153202150.0,150420509.8723054,0.03631333016794616,0.3177064693051224,890500.0,0.0058513154782243015,151895400.0,152040843.23530602,1.0019263256161806,152009500.0,152317747.0505462,1.0011742687134686,153202150.0,153038215.81813928,0.9933803148323963,,153968176.62905777,,,154357066.43035114,,0.0029961073696755003,0.004618866791278001,25000.0,0.0001642974967632771,-2507000.0,-0.016206082937392896,-3571000.0,-0.022926444057807305,-0.004908402765001152,0,0
2025-08-30 08:00:00,152188000.0,152479000.0,152145000.0,152262000.0,60.26364189,9181499899.92085,0.0004862407022891979,0.0004861225255855803,1.0021952742449638,1.0004862407022892,-0.04306754339993624,0.45129275744724273,,-820304.700065881,-847589.1827039836,27284.482638102607,155535132.54504216,153022750.0,150510367.45495784,0.03283671931189522,0.34859988748504167,881428.5714285715,0.005788893955343891,151973000.0,152114562.1793717,1.0019016535832024,151974600.0,152307605.17587104,1.0018911054873643,153022750.0,152962422.3990793,0.9950285170015569,,153881552.78080568,,,154277726.9118163,,0.002793913024605995,0.004616983166204923,388000.0,0.0025547493316828707,-349000.0,-0.002286860055959239,-3588000.0,-0.02302213666987485,-0.00346770697876031,0,0
2025-08-30 09:00:00,152262000.0,152267000.0,151405000.0,151549000.0,118.00895992,17913647369.3085,-0.004682717946697168,-0.004693716218349168,1.0056933390574947,0.9953172820533028,0.9582115554085373,0.8708259361044609,,-823671.8963145316,-842804.7317345038,19132.835419972194,155187219.2700075,152835300.0,150483380.7299925,0.030777173467222443,0.22654248459899243,888714.2857142857,0.005864204222490981,151916000.0,151926041.41455337,0.997584191263593,151971700.0,152169609.6398669,0.9972185610873603,152835300.0,152824740.4430778,0.9915837506125875,,153764480.13307542,,,154176224.7778036,,0.0036645338428956792,0.004654933013221822,-285000.0,-0.0018770499361144832,-29000.0,-0.00019132064019844464,-3749000.0,-0.02414068436167882,0.009125761304924485,0,0
2025-08-30 10:00:00,151549000.0,151550000.0,149888000.0,149891000.0,476.52997362,71686020692.28589,-0.0109403559244865,-0.011000641720300035,1.0110882792485056,0.9890596440755135,3.0380829891479992,3.1175670785820335,,-943061.5698472857,-862859.4315156096,-80202.13833167613,155051527.5414913,152580400.0,150109272.4585087,0.03239115301167515,-0.044164547325828224,977000.0,0.0065180697973861,151611200.0,151247694.18434665,0.9886538725371212,151766700.0,151755151.54445258,0.9876408988269495,152580400.0,152539583.22118276,0.9823738828840402,,153572177.67464724,,,154019550.0905997,,0.0060487033763523415,0.005138871625199954,-1524000.0,-0.01006505300003302,-2050000.0,-0.013492079162306436,-5098000.0,-0.03289265689823151,0.01975435483117738,1,0
2025-08-30 11:00:00,149891000.0,150469000.0,149704000.0,150257000.0,226.83084569,34078037038.27131,0.0024417743560321004,0.0024387980689922185,1.0051100838988938,1.002441774356032,-0.5239945895389111,1.4424354603638156,,-997724.6310004294,-889836.0572211855,-107888.57377924386,154744102.05861917,152342900.0,149941697.94138083,0.03152364906561673,0.06565504504033454,874285.7142857143,0.005818602223428621,151229400.0,150917462.75969905,0.9935700333400781,151559900.0,151482671.36728194,0.9914033989201629,152342900.0,152318152.20909405,0.9863078620664304,,153409291.5904235,,,153884252.7600508,,0.0053929565464275065,0.005206997239872707,-1909000.0,-0.012545509509351627,-2068000.0,-0.013576235023797789,-4750000.0,-0.03064377737779589,0.01358339378531448,1,0
2025-08-30 12:00:00,150257000.0,152000000.0,150182000.0,151424000.0,219.51066338,33202560001.24003,0.007766693065880403,0.0077366875674816545,1.0121053122211716,1.0077666930658804,-0.03227154705407287,1.4200579699504783,,-939632.3847679496,-899796.3818939307,-39836.00287401886,154536522.46580562,152219200.0,149901877.53419438,0.030447177042128983,0.3284226706179306,850928.5714285715,0.005619509268204323,151076600.0,151086308.51664606,1.0022994957524858,151486000.0,151472000.9947928,0.9995907212547694,152219200.0,152231564.77220476,0.9947759546758884,,153312705.30369958,,,153797191.31582472,,0.007128844410938825,0.005424910632076225,-764000.0,-0.005020106710121652,-739000.0,-0.004856634004324345,-2474000.0,-0.016075582528687793,0.004966187658495436,0,0
2025-08-30 13:00:00,151423000.0,151900000.0,151406000.0,151479000.0,59.5300848,9028784962.7396,0.0003632185122570686,0.000363152564381755,1.0032627504854497,1.000369824927521,-0.7288054990889163,0.40002661529379974,,-879152.3299465775,-895667.2202342345,16514.89028765692,154427002.9678263,152133900.0,149840797.0321737,0.030145851356289517,0.3572022257202002,783071.4285714285,0.005169504872433991,150920000.0,151217205.6830254,1.0037039491121125,151446500.0,151473273.81946078,1.0002145972340066,152133900.0,152158804.6749508,0.9956952395225521,,153224327.69561952,,,153716415.929381,,0.007122703875245362,0.005353487027139879,-783000.0,-0.005142451826457006,-395000.0,-0.002600840170141061,-1706000.0,-0.011136860658680692,0.0009308220941517398,0,0
2025-08-30 14:00:00,151479000.0,151691000.0,151080000.0,151654000.0,64.00264811,9687421957.10611,0.0011552756487698268,0.0011546088313800222,1.0040442149854383,1.0011552756487698,0.07513114293430334,0.4484787862086695,,-808236.1387031376,-878179.8137968044,69943.67509366677,154266802.67684546,152046100.0,149825397.32315454,0.02921091270141702,0.4117171325796339,776357.1428571428,0.00511926584763437,150941000.0,151362803.79258507,1.0047236999887372,151428500.0,151506139.0036757,1.0014891516458262,152046100.0,152110069.13708168,0.9974211768667529,,153149317.51378706,,,153645617.77399766,,0.006843208508435978,0.005347731957410702,105000.0,0.0006928452183783129,-180000.0,-0.0011855052228091356,-1756000.0,-0.011446450687699672,-0.0017935563849288405,0,0
